,Timestamp [ns],Joint 0,Joint 1,Joint 2,Joint 3,Joint 4,Joint 5,Joint 6
502,331788778,55.98027420043945,127.11181640625,330.7398376464844,150.8406219482422,236.65325927734375,151.974853515625,311.78082275390625
503,433826923,56.91650390625,122.3545913696289,327.2289123535156,148.4113311767578,236.6533966064453,151.974853515625,311.78082275390625
504,534800291,57.775001525878906,118.1322250366211,324.9873962402344,146.2939453125,236.6533966064453,151.97471618652344,311.78082275390625
505,634814739,58.46220779418945,114.69023895263672,324.02862548828125,144.48155212402344,236.6533966064453,151.9745635986328,311.78082275390625
506,734809875,59.05830001831055,112.0956039428711,323.92919921875,142.9919891357422,236.6533966064453,151.97471618652344,311.78082275390625
507,834907054,59.52021408081055,110.53584289550781,323.9377136230469,141.81396484375,236.6533966064453,151.97471618652344,311.78082275390625
508,932943820,59.68115234375,109.98613739013672,323.9722595214844,140.92784118652344,236.6533966064453,151.97471618652344,311.78082275390625
509,31857967,59.68115234375,109.99462890625,324.04736328125,140.3527374267578,236.6533966064453,151.97471618652344,311.78082275390625
510,132812500,59.681251525878906,109.99971008300781,324.0721740722656,140.05615234375,236.6533966064453,151.97471618652344,311.78082275390625
511,231742620,59.68115234375,110.00215148925781,324.0718688964844,140.0094757080078,236.6533966064453,151.97471618652344,311.78082275390625
512,330571413,59.6806640625,110.0008773803711,324.07159423828125,140.0110321044922,236.6533966064453,151.97471618652344,311.78082275390625
513,430539369,59.68154525756836,109.9940414428711,324.0710144042969,140.0115203857422,236.65354919433594,151.97471618652344,311.78082275390625
514,532722949,59.682716369628906,109.97871398925781,324.0707092285156,140.01231384277344,236.65354919433594,151.97471618652344,311.78082275390625
515,630609750,59.68281173706055,109.86406707763672,324.0705261230469,140.01358032226562,236.65354919433594,151.97471618652344,311.78082275390625
516,730606794,59.68242263793945,109.58760070800781,324.0707092285156,140.01416015625,236.65354919433594,151.97471618652344,311.78082275390625
517,830572605,59.68301010131836,109.17021942138672,324.0707092285156,140.01455688476562,236.65354919433594,151.97471618652344,311.78082275390625
518,930645465,59.69326400756836,108.66436004638672,324.07061767578125,140.01455688476562,236.65354919433594,151.97471618652344,311.78082275390625
519,32689571,59.76416015625,108.13330078125,324.07061767578125,140.0139617919922,236.65354919433594,151.97471618652344,311.78082275390625
520,130575656,59.93310546875,107.83642578125,324.07061767578125,140.0105438232422,236.6533966064453,151.97471618652344,311.78082275390625
521,230586290,60.10771560668945,107.8260726928711,324.07080078125,139.98770141601562,236.6533966064453,151.97471618652344,311.78082275390625
522,330582857,60.22158432006836,107.8753890991211,324.0715026855469,139.85635375976562,236.6533966064453,151.97471618652344,311.78082275390625
523,431622028,60.21904373168945,108.0511703491211,324.07501220703125,139.70664978027344,236.6533966064453,151.97471618652344,311.78082275390625
524,532679319,60.240821838378906,108.2957992553711,324.0747985839844,139.580078125,236.6533966064453,151.97471618652344,311.78082275390625
525,631600379,60.50068283081055,108.490234375,324.07470703125,139.38818359375,236.6533966064453,151.97471618652344,311.78082275390625
526,732715368,60.441505432128906,108.60723114013672,324.1808776855469,139.37246704101562,236.6533966064453,151.97471618652344,311.78082275390625
527,833800554,59.92226791381836,108.64678192138672,324.7204284667969,139.3722686767578,236.6533966064453,151.97471618652344,311.78082275390625
528,930718660,59.92568588256836,108.61279296875,325.1871032714844,139.3722686767578,236.6533966064453,151.97471618652344,311.78082275390625
529,31860589,59.61465072631836,108.41474914550781,325.7598571777344,139.37315368652344,236.65354919433594,151.97471618652344,311.78082275390625
530,131841182,59.97431564331055,107.8252944946289,326.09600830078125,139.1867218017578,236.65354919433594,151.97471618652344,311.78082275390625
531,231902837,60.85537338256836,107.06621551513672,326.2301940917969,138.7900390625,236.6536865234375,151.97471618652344,311.78082275390625
532,331858634,61.03252029418945,106.88642883300781,326.8739318847656,138.1962890625,236.65382385253906,151.97471618652344,311.78082275390625
533,432833194,61.72832107543945,106.88935852050781,327.5934753417969,137.46934509277344,236.6536865234375,151.97471618652344,311.78082275390625
534,531855106,61.42812728881836,106.91777801513672,328.9613342285156,137.3134765625,236.6536865234375,151.97471618652344,311.78082275390625
535,631854295,60.031349182128906,106.9130859375,331.4720764160156,137.42002868652344,236.6536865234375,151.97471618652344,311.78082275390625
536,731900453,59.92509841918945,106.4950180053711,333.2256774902344,137.41015625,236.65382385253906,151.97471618652344,311.78082275390625
537,831792593,60.188087463378906,105.06562805175781,333.4816589355469,137.400390625,236.6539764404297,151.97471618652344,311.78082275390625
538,932799816,60.02324295043945,104.005859375,334.0455017089844,137.3327178955078,236.6542510986328,151.97471618652344,311.78082275390625
539,31739473,60.97304916381836,103.9671859741211,334.2709045410156,136.44180297851562,236.65411376953125,151.97471618652344,311.78082275390625
540,132888793,61.349220275878906,104.13916015625,334.35205078125,135.29531860351562,236.65411376953125,151.97471618652344,311.78082275390625
541,231710672,60.56005859375,104.4339828491211,334.7879943847656,134.9469757080078,236.65411376953125,151.97471618652344,311.78082275390625
542,333773374,60.924903869628906,104.46807098388672,334.7914123535156,134.70010375976562,236.65411376953125,151.97471618652344,311.78082275390625
543,431764125,60.865333557128906,104.40966796875,334.8786315917969,134.6955108642578,236.65411376953125,151.97471618652344,311.78082275390625
544,532786130,59.84794998168945,104.32012176513672,335.3099670410156,134.7312469482422,236.6542510986328,151.97471618652344,311.78082275390625
545,631741046,59.957618713378906,104.10693359375,335.3171081542969,134.67881774902344,236.6542510986328,151.97471618652344,311.78082275390625
546,731817483,60.06220626831055,103.67060852050781,335.3379821777344,134.66465759277344,236.65438842773438,151.97471618652344,311.78082275390625
547,831697463,59.623046875,103.40303039550781,335.5140686035156,134.66787719726562,236.65496826171875,151.97471618652344,311.78082275390625
548,931789875,59.765724182128906,103.21699523925781,335.53155517578125,134.6337890625,236.6551055908203,151.97471618652344,311.78082275390625
549,31844854,60.50800704956055,102.7411117553711,335.5361328125,134.48497009277344,236.6551055908203,151.97471618652344,311.78082275390625
550,134794712,60.07441329956055,102.5477523803711,335.99267578125,134.4453125,236.6551055908203,151.97471618652344,311.78082275390625
551,232764244,59.71757888793945,102.55126953125,336.8667907714844,134.37852478027344,236.6551055908203,151.97471618652344,311.78082275390625
552,331823110,59.581153869628906,102.54863739013672,337.4374084472656,134.31298828125,236.65481567382812,151.9745635986328,311.78082275390625
553,431821107,59.56220626831055,102.5311508178711,337.8985290527344,134.3004913330078,236.65481567382812,151.9745635986328,311.78082275390625
554,531814098,59.49746322631836,102.39990234375,337.9181823730469,134.3009796142578,236.65481567382812,151.9745635986328,311.78082275390625
555,631828308,59.67998123168945,102.27510070800781,337.92657470703125,134.2783203125,236.65496826171875,151.97471618652344,311.78082275390625
556,731816768,59.98798751831055,101.9087905883789,337.90234375,134.2506866455078,236.65481567382812,151.97471618652344,311.78082275390625
557,831807136,59.990234375,101.49658203125,337.9027404785156,134.24473571777344,236.65481567382812,151.97471618652344,311.78082275390625
558,931887388,60.03203201293945,101.2782211303711,337.9025573730469,134.23974609375,236.65481567382812,151.97471618652344,311.78082275390625
559,31852245,60.09121322631836,101.2232437133789,337.90020751953125,134.2384796142578,236.65481567382812,151.97471618652344,311.78082275390625
560,131839036,60.248146057128906,101.18828582763672,337.8985290527344,134.2390594482422,236.65481567382812,151.97471618652344,311.78082275390625
561,231850385,60.16552734375,100.90801239013672,337.9136657714844,134.24600219726562,236.65481567382812,151.97471618652344,311.78082275390625
562,331832647,59.07666015625,100.7027359008789,338.4764709472656,134.25283813476562,236.65481567382812,151.97471618652344,311.78082275390625
563,431781053,56.69179916381836,100.70674133300781,340.2741394042969,134.2682647705078,236.65467834472656,151.97471618652344,311.78082275390625
564,531788825,53.680274963378906,100.7056655883789,342.544921875,134.3362274169922,236.65467834472656,151.97471618652344,311.78082275390625
565,631788969,50.903419494628906,100.65508270263672,344.4774475097656,134.3488311767578,236.65467834472656,151.9745635986328,311.78082275390625
566,731781005,49.36787033081055,100.3790054321289,345.2819519042969,134.34716796875,236.65481567382812,151.9745635986328,311.78082275390625
567,831844329,49.54873275756836,99.8077163696289,345.0819396972656,134.3323211669922,236.65496826171875,151.9745635986328,311.78082275390625
568,931862354,51.708595275878906,98.94853973388672,343.93145751953125,134.28125,236.65524291992188,151.9745635986328,311.78082275390625
569,31844615,55.51191329956055,97.94306945800781,341.76788330078125,134.1881866455078,236.65524291992188,151.9745635986328,311.78082275390625
570,131844043,60.08779525756836,96.90654754638672,339.1332092285156,134.1422882080078,236.65496826171875,151.97471618652344,311.78082275390625
571,231849431,64.87451171875,95.9828109741211,336.7471618652344,134.1414031982422,236.65496826171875,151.97471618652344,311.78082275390625
572,331836223,69.33808898925781,95.32148742675781,334.98663330078125,134.1414031982422,236.65481567382812,151.97471618652344,311.78082275390625
573,431835412,72.5322265625,95.1541976928711,334.30908203125,134.14151000976562,236.65467834472656,151.97471618652344,311.78082275390625
574,531838655,73.3960952758789,95.3047866821289,334.4342956542969,134.14248657226562,236.65438842773438,151.97471618652344,311.78082275390625
575,631843566,71.32568359375,95.8910140991211,335.3107604980469,134.14561462402344,236.6542510986328,151.97471618652344,311.78082275390625
576,731794118,66.50019836425781,96.5707015991211,336.90380859375,134.1731414794922,236.65411376953125,151.97471618652344,311.78082275390625
577,831852436,60.341896057128906,97.12861633300781,338.8483581542969,134.17422485351562,236.6542510986328,151.97471618652344,311.78082275390625
578,931986093,53.88759994506836,97.46172332763672,340.78985595703125,134.17442321777344,236.6542510986328,151.97471618652344,311.78082275390625
579,31900167,47.65058517456055,97.48046875,342.2736511230469,134.1779327392578,236.6542510986328,151.97471618652344,311.78082275390625
580,131904602,42.36445236206055,97.40234375,342.9631042480469,134.1794891357422,236.65438842773438,151.9745635986328,311.78082275390625
581,234800815,38.97148513793945,96.8875961303711,342.9123229980469,134.1789093017578,236.654541015625,151.9745635986328,311.78082275390625
582,330829620,38.11513900756836,95.9852523803711,342.56866455078125,134.17617797851562,236.65481567382812,151.9745635986328,311.78082275390625
583,434827566,39.69453048706055,94.77363586425781,341.5417175292969,134.1662139892578,236.65524291992188,151.9745635986328,311.78082275390625
584,534808635,43.2421875,93.4400405883789,339.83251953125,134.1591796875,236.65524291992188,151.9745635986328,311.78082275390625
585,634778738,47.48623275756836,92.02587890625,337.9914245605469,134.1591796875,236.65524291992188,151.97471618652344,311.78082275390625
586,731700897,51.38671875,90.7945327758789,336.5052795410156,134.15771484375,236.6551055908203,151.97471618652344,311.78082275390625
587,831675529,53.8779296875,90.38115692138672,336.0311584472656,134.1116180419922,236.65496826171875,151.97471618652344,311.78082275390625
588,934846639,54.44062423706055,90.93721008300781,336.24072265625,133.88037109375,236.65496826171875,151.97471618652344,311.78082275390625
589,31891822,54.49882888793945,92.67353820800781,336.5163269042969,133.26171875,236.65496826171875,151.97471618652344,311.78082275390625
590,132871866,54.733009338378906,94.74531555175781,336.54248046875,132.41123962402344,236.65496826171875,151.9745635986328,311.78082275390625
591,231723785,54.85390853881836,96.67207336425781,336.54248046875,131.8356475830078,236.65481567382812,151.9745635986328,311.78082275390625
592,331821680,54.78261947631836,98.2855453491211,336.6170959472656,131.79483032226562,236.65481567382812,151.9745635986328,311.78082275390625
593,432825565,54.16142654418945,99.49492645263672,337.42608642578125,132.4514617919922,236.65467834472656,151.9745635986328,311.78082275390625
594,531886816,53.16962814331055,100.12041473388672,338.9970703125,135.2109375,236.654541015625,151.9745635986328,311.78082275390625
595,631865262,52.63857650756836,100.3592758178711,340.9111328125,140.34228515625,236.654541015625,151.9745635986328,311.78082275390625
596,731853723,52.63593673706055,100.4405288696289,342.7218933105469,147.0377960205078,236.654541015625,151.97471618652344,311.78082275390625
597,831800460,52.947265625,100.46797180175781,344.0087890625,154.2140655517578,236.65467834472656,151.97471618652344,311.7806701660156
598,931857585,53.65410232543945,100.5533218383789,344.5726623535156,161.3151397705078,236.65467834472656,151.9742889404297,311.78082275390625
599,31861305,54.61513900756836,100.7421875,344.5939636230469,168.44248962402344,236.6551055908203,151.9739990234375,311.78082275390625
600,131812095,55.82099533081055,100.9276351928711,344.5924987792969,175.17227172851562,236.6559600830078,151.97386169433594,311.7806701660156
601,231790542,56.98261642456055,101.12129211425781,344.5929870605469,181.29434204101562,236.66590881347656,151.97386169433594,311.78082275390625
602,331794738,58.039649963378906,101.32275390625,344.6024475097656,187.08702087402344,236.82470703125,151.97372436523438,311.78082275390625
603,431803703,58.95537185668945,101.5972671508789,344.93194580078125,192.2830047607422,238.0906219482422,151.97372436523438,311.78082275390625
604,531805276,59.89374923706055,102.03877258300781,346.1354675292969,196.87393188476562,241.06988525390625,151.97357177734375,311.78082275390625
605,633783102,61.110939025878906,102.83711242675781,347.779296875,201.06982421875,244.34332275390625,151.97357177734375,311.78082275390625
606,731798171,62.096290588378906,104.20586395263672,349.2891540527344,204.8388671875,246.94601440429688,151.97357177734375,311.78082275390625
607,831800222,62.81122970581055,106.0347671508789,350.2974548339844,208.16104125976562,248.63706970214844,151.97372436523438,311.78082275390625
608,931763887,63.168556213378906,108.06719207763672,350.73876953125,211.06298828125,249.24317932128906,151.97372436523438,311.78082275390625
609,31834840,63.24697494506836,109.90693664550781,350.7790222167969,213.6487274169922,249.2434539794922,151.9739990234375,311.78082275390625
610,131795883,63.22402572631836,111.15644836425781,350.7795104980469,216.37109375,249.24331665039062,151.97557067871094,311.78082275390625
611,231806039,62.94501876831055,111.37353515625,350.79541015625,219.82481384277344,249.24545288085938,152.13551330566406,311.78082275390625
612,331801414,62.845802307128906,111.2999038696289,351.4647521972656,223.9479522705078,249.43209838867188,154.1531219482422,311.78082275390625
613,434769630,62.723731994628906,111.1864242553711,354.0612487792969,228.14610290527344,251.18280029296875,159.70567321777344,311.7806701660156
614,531905174,62.03154373168945,111.17988586425781,358.703125,232.0872039794922,255.49473571777344,168.3061065673828,311.7806701660156
615,631864547,60.105567932128906,111.0355453491211,364.2396545410156,235.69346618652344,261.26617431640625,177.76803588867188,311.7806701660156
616,731973648,57.61465072631836,110.12285614013672,369.9772644042969,239.14501953125,267.084228515625,187.1157684326172,311.7806701660156
617,834818840,54.950294494628906,107.96269989013672,375.5982360839844,242.45469665527344,272.3283996582031,195.9821014404297,311.7806701660156
618,931919097,51.98672103881836,104.27070617675781,380.79638671875,245.45498657226562,276.58734130859375,204.05709838867188,311.7806701660156
619,31876325,49.4208984375,99.2002944946289,385.65850830078125,247.63916015625,279.76959228515625,211.4254150390625,311.780517578125
620,131870031,47.72832107543945,93.5047836303711,390.4250183105469,248.1672821044922,281.91461181640625,218.31007385253906,311.7806701660156
621,232913494,46.967384338378906,88.39434051513672,395.14727783203125,247.0436553955078,282.9254150390625,224.62171936035156,311.7806701660156
622,331872940,46.80859375,84.5035171508789,399.8512878417969,243.86123657226562,283.1924743652344,230.1357879638672,311.7806701660156
623,431879520,46.77099609375,81.7945327758789,404.54718017578125,238.81298828125,283.19146728515625,234.596435546875,311.7806701660156
624,531972646,46.7939453125,80.0196304321289,409.1318359375,232.5553741455078,283.18975830078125,237.7399139404297,311.78082275390625
625,631941556,47.21426010131836,79.1117172241211,413.56787109375,225.66416931152344,283.189208984375,239.42385864257812,311.7806701660156
626,734887838,48.58740234375,78.96318817138672,417.8807678222656,218.4923858642578,283.185791015625,239.79473876953125,311.780517578125
627,831782579,50.828125,79.1646499633789,421.8697204589844,211.4279327392578,283.1569519042969,239.77713012695312,311.7806701660156
628,933948516,53.69970703125,79.94404602050781,424.97265625,204.3157196044922,282.9620666503906,239.18536376953125,311.78082275390625
629,34037828,56.60859298706055,81.3368148803711,426.63555908203125,197.1904296875,282.3343811035156,236.12698364257812,311.780517578125
630,139501333,59.47333908081055,83.5658187866211,426.6582946777344,189.5500946044922,280.4612121582031,228.7239990234375,311.7806701660156
631,231805086,61.464454650878906,85.9019546508789,425.82598876953125,183.37060546875,277.3974304199219,220.89161682128906,311.7806701660156
632,334896087,63.445411682128906,88.91035461425781,423.94317626953125,176.6181640625,272.213623046875,211.78152465820312,311.7802429199219
633,431920051,65.11083984375,91.9945297241211,421.1847839355469,169.93125915527344,265.6678771972656,203.34075927734375,311.7803955078125
634,531882047,66.43623352050781,94.861328125,417.86749267578125,163.4162139892578,258.15283203125,195.5127716064453,311.780517578125
635,631864786,67.39863586425781,97.52119445800781,414.42626953125,157.0947265625,250.1930389404297,188.5850830078125,311.780517578125
636,731855154,67.9287109375,100.02294921875,411.16485595703125,151.02725219726562,242.17030334472656,182.46746826171875,311.7803955078125
637,831908941,68.3877944946289,102.59423828125,408.2985534667969,145.376953125,234.37953186035156,177.3183135986328,311.7803955078125
638,931867837,69.20654296875,105.72041320800781,406.0279235839844,139.84033203125,227.26319885253906,173.2974395751953,311.780517578125
639,31875610,71.11669921875,109.42803192138672,404.55010986328125,134.8429718017578,222.30908203125,171.03536987304688,311.7803955078125
640,131756305,74.20342254638672,113.52021789550781,404.22900390625,130.5979461669922,219.15170288085938,170.41590881347656,311.7803955078125
641,231658697,78.2789077758789,117.44414520263672,404.7277526855469,127.30732727050781,217.15582275390625,170.41661071777344,311.7803955078125
642,331808567,82.85625457763672,121.34600067138672,406.10986328125,124.44805145263672,215.8671875,170.41690063476562,311.7803955078125
643,431951761,87.38349914550781,125.1910171508789,407.91748046875,121.0741195678711,215.0136260986328,170.41717529296875,311.7803955078125
644,531943082,91.73564910888672,128.7766571044922,409.5721740722656,116.62471008300781,214.4276885986328,170.41775512695312,311.7803955078125
645,631860971,95.77471160888672,131.94873046875,410.4801940917969,111.26142883300781,213.9818115234375,170.41775512695312,311.780517578125
646,732973575,99.4424819946289,134.5124969482422,410.5324401855469,105.4735336303711,213.7670440673828,170.41818237304688,311.7803955078125
647,831857442,102.79033660888672,136.4816436767578,410.52862548828125,99.89873504638672,213.71803283691406,170.41831970214844,311.7803955078125
648,931838035,105.9625015258789,137.9167938232422,410.5285339355469,94.6392593383789,213.717041015625,170.41831970214844,311.780517578125
649,30786752,108.9759750366211,138.94970703125,410.52911376953125,89.6703109741211,213.71717834472656,170.41845703125,311.780517578125
650,130714416,111.67705535888672,139.5729522705078,410.5302734375,84.9115219116211,213.71731567382812,170.41845703125,311.780517578125
651,230849504,113.9574203491211,139.7737274169922,410.5534362792969,80.24531555175781,213.7176055908203,170.41845703125,311.7803955078125
652,333781003,116.0042953491211,139.7292022705078,410.921875,75.3750991821289,213.7178955078125,170.41845703125,311.7803955078125
653,431890487,117.68437957763672,139.60000610351562,412.3436584472656,70.23164367675781,213.71817016601562,170.41845703125,311.780517578125
654,533792257,118.89306640625,139.2341766357422,415.0461120605469,65.0892562866211,213.7184600830078,170.41845703125,311.7803955078125
655,631881713,119.6581039428711,138.62315368652344,419.1545104980469,60.302734375,213.71902465820312,170.41845703125,311.780517578125
656,732916593,120.0169906616211,137.6681671142578,424.328125,56.33544921875,213.7200164794922,170.41845703125,311.780517578125
657,831911087,120.03974914550781,136.4924774169922,430.15576171875,53.90351486206055,213.7201690673828,170.41860961914062,311.780517578125
658,931944847,119.99287414550781,135.17686462402344,436.2588806152344,53.72197341918945,213.72030639648438,170.41888427734375,311.780517578125
659,34900426,119.5406265258789,133.6259765625,442.2831115722656,55.41650390625,213.72129821777344,170.4193115234375,311.780517578125
660,134924650,117.90205383300781,131.61221313476562,447.8619079589844,59.186622619628906,213.7217254638672,170.4196014404297,311.780517578125
661,231982946,114.6421890258789,129.0613250732422,452.7809753417969,64.2725601196289,213.72201538085938,170.41973876953125,311.7806701660156
662,332030773,110.1356430053711,125.7293930053711,457.3916931152344,69.91357421875,213.72215270996094,170.41973876953125,311.780517578125
663,431936264,105.1590805053711,121.63555145263672,462.0218811035156,75.4608383178711,213.72244262695312,170.41973876953125,311.780517578125
664,531931400,100.2998046875,116.9039077758789,466.9803771972656,81.1280288696289,213.72244262695312,170.4198760986328,311.780517578125
665,631674289,96.17266082763672,111.9849624633789,472.12255859375,87.16631317138672,213.7222900390625,170.42059326171875,311.780517578125
666,730794429,93.13252258300781,107.5106430053711,477.06182861328125,93.6641616821289,213.7222900390625,170.421875,311.7803955078125
667,831699132,90.8416976928711,103.92900848388672,481.7232360839844,100.4864273071289,213.72215270996094,170.42385864257812,311.780517578125
668,931854486,88.4912109375,101.40937805175781,486.2318420410156,107.24482727050781,213.7222900390625,170.4241485595703,311.7803955078125
669,33928632,85.76582336425781,99.7548828125,491.0570373535156,113.7603530883789,213.72244262695312,170.4241485595703,311.780517578125
670,131898880,82.716796875,98.33135223388672,496.4699401855469,120.28496551513672,213.72244262695312,170.4239959716797,311.780517578125
671,231871128,79.89306640625,96.74824523925781,502.55987548828125,126.66094207763672,213.7225799560547,170.4239959716797,311.780517578125
672,331907749,77.7325210571289,94.75078582763672,509.0500183105469,132.6248016357422,213.72271728515625,170.4239959716797,311.7803955078125
673,433757543,76.45195770263672,92.23974609375,515.9063720703125,138.30361938476562,213.72300720214844,170.42385864257812,311.7803955078125
674,531882762,75.9794921875,89.0254898071289,522.7431030273438,143.6476593017578,213.72386169433594,170.42385864257812,311.780517578125
675,631965875,76.34619140625,85.3555679321289,529.49951171875,148.8502960205078,213.72598266601562,170.42372131347656,311.780517578125
676,732011318,78.35127258300781,82.3363265991211,536.0963745117188,154.13330078125,213.7286834716797,170.42372131347656,311.780517578125
677,834873676,81.78496551513672,81.05146789550781,542.3300170898438,159.33828735351562,213.7303924560547,170.42385864257812,311.780517578125
678,933982133,85.0887680053711,81.41230773925781,548.0780639648438,164.6193389892578,213.7303924560547,170.4239959716797,311.780517578125
679,31913518,86.65644836425781,83.4154281616211,553.2628784179688,170.0426788330078,213.7301025390625,170.42471313476562,311.7806701660156
680,131881952,86.4317398071289,87.07549285888672,558.0137939453125,175.60215759277344,213.7295379638672,170.42642211914062,311.780517578125
681,231871604,85.59492492675781,91.8677749633789,562.3372192382812,181.1867218017578,213.729248046875,170.42698669433594,311.7806701660156
682,331980943,84.74736785888672,96.7020492553711,566.23974609375,186.9528350830078,213.7288360595703,170.42698669433594,311.7806701660156
683,431880474,83.4912109375,101.72285461425781,569.5863647460938,192.60166931152344,213.72897338867188,170.4268341064453,311.780517578125
684,533968448,82.0376968383789,106.66826629638672,572.2470092773438,197.94375610351562,213.7288360595703,170.4265594482422,311.7803955078125
685,632941246,80.55352020263672,111.84453582763672,574.1810913085938,202.7512664794922,213.72897338867188,170.42642211914062,311.7803955078125
686,732872724,79.1283187866211,117.45586395263672,575.5479736328125,206.87734985351562,213.7288360595703,170.42626953125,311.780517578125
687,833879947,77.8414077758789,123.16377258300781,576.4573364257812,209.9147491455078,213.7288360595703,170.42613220214844,311.7803955078125
688,931963920,76.6600570678711,129.25625610351562,577.1085815429688,211.5651397705078,213.7288360595703,170.42584228515625,311.780517578125
689,31864881,75.54638671875,135.4873046875,577.6858520507812,211.86827087402344,213.7288360595703,170.42584228515625,311.780517578125
690,131946086,74.62773895263672,141.63272094726562,578.3145751953125,211.82168579101562,213.7288360595703,170.42584228515625,311.780517578125
691,231900453,73.99639129638672,147.83457946777344,578.9918823242188,211.7258758544922,213.7288360595703,170.42584228515625,311.780517578125
692,331973314,73.5655288696289,154.13916015625,579.7477416992188,211.53857421875,213.7288360595703,170.42584228515625,311.780517578125
693,431940793,73.3238296508789,160.36729431152344,580.5382690429688,211.24795532226562,213.7288360595703,170.42584228515625,311.780517578125
694,531926870,73.2806625366211,166.64395141601562,581.3232421875,210.81163024902344,213.7288360595703,170.42584228515625,311.780517578125
695,633959770,73.28105926513672,173.07559204101562,582.1276245117188,210.1921844482422,213.7288360595703,170.42584228515625,311.780517578125
696,732903957,73.2813491821289,179.60791015625,582.9213256835938,209.4065399169922,213.7288360595703,170.42584228515625,311.780517578125
697,831886291,73.2816390991211,186.24111938476562,583.6646728515625,208.505859375,213.7288360595703,170.42584228515625,311.780517578125
698,931931018,73.28154754638672,192.9538116455078,584.2918090820312,207.5133819580078,213.7288360595703,170.42584228515625,311.780517578125
699,31949758,73.2808609008789,199.26211547851562,584.7442626953125,206.48545837402344,213.7288360595703,170.42584228515625,311.7803955078125
700,131879329,73.2759780883789,204.3400421142578,584.9635009765625,205.51670837402344,213.72897338867188,170.42584228515625,311.7803955078125
701,234907865,73.0640640258789,207.54541015625,584.9694213867188,204.88818359375,213.7288360595703,170.42584228515625,311.7803955078125
702,331841707,72.4931640625,208.37930297851562,584.9596557617188,204.86582946777344,213.7288360595703,170.42584228515625,311.780517578125
703,431913614,71.61543273925781,207.166015625,584.87646484375,205.05772399902344,213.7288360595703,170.42584228515625,311.780517578125
704,531967639,70.2452163696289,203.2687530517578,584.4244995117188,205.60830688476562,213.7288360595703,170.42584228515625,311.7803955078125
705,631894111,68.18896484375,196.84121704101562,583.3214111328125,206.70840454101562,213.7288360595703,170.42584228515625,311.780517578125
706,731925487,65.49824523925781,189.45458984375,581.5875854492188,208.2038116455078,213.7288360595703,170.42584228515625,311.780517578125
707,832931756,62.54873275756836,182.01943969726562,579.4410400390625,209.84629821777344,213.7288360595703,170.42584228515625,311.780517578125
708,932849645,59.88613510131836,174.4914093017578,577.1803588867188,211.4841766357422,213.7288360595703,170.42584228515625,311.780517578125
709,31938552,58.111328125,166.8816375732422,574.8902587890625,213.10850524902344,213.7288360595703,170.42584228515625,311.780517578125
710,131974458,57.80537033081055,159.1531219482422,572.8438720703125,214.8318328857422,213.7288360595703,170.42584228515625,311.7803955078125
711,231919288,59.02666091918945,151.81689453125,571.26513671875,216.66357421875,213.7286834716797,170.42584228515625,311.780517578125
712,331923723,62.49042892456055,145.20156860351562,570.4039916992188,218.6604461669922,213.7288360595703,170.42584228515625,311.780517578125
713,431914567,67.6421890258789,139.49014282226562,570.21240234375,220.7213897705078,213.7288360595703,170.42584228515625,311.780517578125
714,531926870,73.12226867675781,134.4788055419922,570.2135620117188,222.73233032226562,213.7288360595703,170.42599487304688,311.7803955078125
715,631922960,78.18330383300781,129.60400390625,570.2133178710938,224.66845703125,213.7288360595703,170.42599487304688,311.7803955078125
716,731872558,82.2413101196289,124.2676773071289,570.2118530273438,226.51708984375,213.7288360595703,170.42599487304688,311.780517578125
717,831887722,84.7925796508789,118.23095703125,570.2050170898438,228.27578735351562,213.7288360595703,170.42599487304688,311.780517578125
718,931943893,85.6707992553711,111.40840148925781,570.1762084960938,229.962890625,213.7288360595703,170.42599487304688,311.780517578125
719,31917095,85.6664047241211,103.93965148925781,570.08837890625,231.6306610107422,213.7288360595703,170.42599487304688,311.780517578125
720,131893396,85.64775848388672,96.4771499633789,570.0629272460938,233.27334594726562,213.7288360595703,170.42613220214844,311.7803955078125
721,231927871,85.4286117553711,89.7723617553711,570.0595092773438,235.02578735351562,213.7288360595703,170.42613220214844,311.780517578125
722,331939697,85.15410614013672,84.52812957763672,570.0177001953125,236.99462890625,213.7288360595703,170.42626953125,311.780517578125
723,432005882,85.02021789550781,81.44677734375,569.8702392578125,239.4475555419922,213.729248046875,170.4285430908203,311.780517578125
724,533926725,84.7867202758789,80.8037109375,569.4584350585938,242.57920837402344,213.72940063476562,170.5005645751953,311.780517578125
725,632017850,84.4486312866211,81.29365539550781,568.6923217773438,246.388671875,213.7295379638672,171.15382385253906,311.780517578125
726,733976840,84.01738739013672,82.34014129638672,567.5582275390625,250.56240844726562,213.72967529296875,172.984375,311.780517578125
727,831969976,83.5425796508789,83.37060546875,566.1472778320312,254.9806671142578,213.72967529296875,175.6846466064453,311.780517578125
728,931901454,82.95928192138672,83.931640625,564.6614379882812,259.60333251953125,213.72967529296875,178.66690063476562,311.780517578125
729,33970117,82.2083969116211,83.9828109741211,563.2709350585938,264.1396484375,213.72967529296875,181.53067016601562,311.780517578125
730,131937026,81.5298843383789,83.94990539550781,562.1995239257812,268.1644592285156,213.72982788085938,183.53280639648438,311.780517578125
731,231950521,81.23711395263672,83.8233413696289,561.7374267578125,271.6268615722656,213.72982788085938,184.91490173339844,311.780517578125
